"ID","File 1","File 2","Day","Time","Label"
8631,"S8631A_11-11-18-29.png","S8631B_11-11-18-29.png",6,1109,2
8390,"S8390A_11-11-10-29.png","S8390B_11-11-10-29.png",6,629,2
8047,"S8047A_11-11-04-44.png","S8047B_11-11-04-44.png",6,284,2
6255,"S6255A_11-09-22-43.png","S6255B_11-09-22-43.png",4,1363,3
9765,"S9765A_11-12-13-29.png","S9765B_11-12-13-29.png",0,809,2
7786,"S7786A_11-11-00-22.png","S7786B_11-11-00-22.png",6,22,1
8365,"S8365A_11-11-10-04.png","S8365B_11-11-10-04.png",6,604,2
8986,"S8986A_11-12-00-26.png","S8986B_11-12-00-26.png",0,26,1
8153,"S8153A_11-11-11-45.png","S8153B_11-11-11-45.png",6,705,2
7814,"S7814A_11-11-00-50.png","S7814B_11-11-00-50.png",6,50,2
7865,"S7865A_11-11-01-41.png","S7865B_11-11-01-41.png",6,101,2
8484,"S8484A_11-11-16-01.png","S8484B_11-11-16-01.png",6,961,2
7110,"S7110A_11-10-13-02.png","S7110B_11-10-13-02.png",5,782,2
9540,"S9540A_11-12-09-43.png","S9540B_11-12-09-43.png",0,583,2
7010,"S7010A_11-10-11-22.png","S7010B_11-10-11-22.png",5,682,3
9461,"S9461A_11-12-08-23.png","S9461B_11-12-08-23.png",0,503,3
7063,"S7063A_11-10-12-15.png","S7063B_11-10-12-15.png",5,735,2
9021,"S9021A_11-12-01-01.png","S9021B_11-12-01-01.png",0,61,1
7925,"S7925A_11-11-02-41.png","S7925B_11-11-02-41.png",6,161,2
5412,"S5412A_11-09-08-36.png","S5412B_11-09-08-36.png",4,516,2
9141,"S9141A_11-12-03-02.png","S9141B_11-12-03-02.png",0,182,2
9468,"S9468A_11-12-08-30.png","S9468B_11-12-08-30.png",0,510,2
7071,"S7071A_11-10-12-23.png","S7071B_11-10-12-23.png",5,743,1
8835,"S8835A_11-11-21-54.png","S8835B_11-11-21-54.png",6,1314,1
8001,"S8001A_11-11-03-58.png","S8001B_11-11-03-58.png",6,238,1
9001,"S9001A_11-12-00-41.png","S9001B_11-12-00-41.png",0,41,1
5509,"S5509A_11-09-10-13.png","S5509B_11-09-10-13.png",4,613,2
9014,"S9014A_11-12-00-54.png","S9014B_11-12-00-54.png",0,54,1
8544,"S8544A_11-11-17-02.png","S8544B_11-11-17-02.png",6,1022,1
6174,"S6174A_11-09-21-22.png","S6174B_11-09-21-22.png",4,1282,3
8774,"S8774A_11-11-20-53.png","S8774B_11-11-20-53.png",6,1253,2
7587,"S7587A_11-10-21-02.png","S7587B_11-10-21-02.png",5,1262,2
9172,"S9172A_11-12-03-33.png","S9172B_11-12-03-33.png",0,213,2
8441,"S8441A_11-11-15-18.png","S8441B_11-11-15-18.png",6,918,2
8811,"S8811A_11-11-21-30.png","S8811B_11-11-21-30.png",6,1290,1
5518,"S5518A_11-09-10-22.png","S5518B_11-09-10-22.png",4,622,4
8482,"S8482A_11-11-15-59.png","S8482B_11-11-15-59.png",6,959,3
6227,"S6227A_11-09-22-15.png","S6227B_11-09-22-15.png",4,1335,2
6961,"S6961A_11-10-10-33.png","S6961B_11-10-10-33.png",5,633,2
8008,"S8008A_11-11-04-05.png","S8008B_11-11-04-05.png",6,245,2
7059,"S7059A_11-10-12-11.png","S7059B_11-10-12-11.png",5,731,1
8814,"S8814A_11-11-21-33.png","S8814B_11-11-21-33.png",6,1293,1
7015,"S7015A_11-10-11-27.png","S7015B_11-10-11-27.png",5,687,3
6828,"S6828A_11-10-08-19.png","S6828B_11-10-08-19.png",5,499,2
8002,"S8002A_11-11-03-59.png","S8002B_11-11-03-59.png",6,239,3
8760,"S8760A_11-11-20-39.png","S8760B_11-11-20-39.png",6,1239,2
6159,"S6159A_11-09-21-06.png","S6159B_11-09-21-06.png",4,1266,3
6904,"S6904A_11-10-09-35.png","S6904B_11-10-09-35.png",5,575,3
8873,"S8873A_11-11-22-32.png","S8873B_11-11-22-32.png",6,1352,1
9748,"S9748A_11-12-13-12.png","S9748B_11-12-13-12.png",0,792,2
5498,"S5498A_11-09-10-02.png","S5498B_11-09-10-02.png",4,602,3
9164,"S9164A_11-12-03-25.png","S9164B_11-12-03-25.png",0,205,2
6158,"S6158A_11-09-21-05.png","S6158B_11-09-21-05.png",4,1265,3
6826,"S6826A_11-10-08-17.png","S6826B_11-10-08-17.png",5,497,2
9759,"S9759A_11-12-13-23.png","S9759B_11-12-13-23.png",0,803,2
7931,"S7931A_11-11-02-47.png","S7931B_11-11-02-47.png",6,167,2
8825,"S8825A_11-11-21-44.png","S8825B_11-11-21-44.png",6,1304,1
8703,"S8703A_11-11-19-41.png","S8703B_11-11-19-41.png",6,1181,2
7938,"S7938A_11-11-02-54.png","S7938B_11-11-02-54.png",6,174,1
8085,"S8085A_11-11-10-37.png","S8085B_11-11-10-37.png",6,637,2
6151,"S6151A_11-09-20-58.png","S6151B_11-09-20-58.png",4,1258,3
9012,"S9012A_11-12-00-52.png","S9012B_11-12-00-52.png",0,52,1
7941,"S7941A_11-11-02-57.png","S7941B_11-11-02-57.png",6,177,1
7562,"S7562A_11-10-20-37.png","S7562B_11-10-20-37.png",5,1237,2
7952,"S7952A_11-11-03-08.png","S7952B_11-11-03-08.png",6,188,1
7820,"S7820A_11-11-00-56.png","S7820B_11-11-00-56.png",6,56,1
8380,"S8380A_11-11-10-19.png","S8380B_11-11-10-19.png",6,619,2
6982,"S6982A_11-10-10-54.png","S6982B_11-10-10-54.png",5,654,3
8356,"S8356A_11-11-09-54.png","S8356B_11-11-09-54.png",6,594,2
8535,"S8535A_11-11-16-53.png","S8535B_11-11-16-53.png",6,1013,1
7630,"S7630A_11-10-21-45.png","S7630B_11-10-21-45.png",5,1305,1
5471,"S5471A_11-09-09-35.png","S5471B_11-09-09-35.png",4,575,2
8448,"S8448A_11-11-15-25.png","S8448B_11-11-15-25.png",6,925,2
5526,"S5526A_11-09-10-30.png","S5526B_11-09-10-30.png",4,630,3
8052,"S8052A_11-11-04-49.png","S8052B_11-11-04-49.png",6,289,1
9766,"S9766A_11-12-13-30.png","S9766B_11-12-13-30.png",0,810,2
8062,"S8062A_11-11-04-59.png","S8062B_11-11-04-59.png",6,299,2
6188,"S6188A_11-09-21-36.png","S6188B_11-09-21-36.png",4,1296,2
8051,"S8051A_11-11-04-48.png","S8051B_11-11-04-48.png",6,288,1
9122,"S9122A_11-12-02-43.png","S9122B_11-12-02-43.png",0,163,1
9092,"S9092A_11-12-02-13.png","S9092B_11-12-02-13.png",0,133,2
8073,"S8073A_11-11-05-10.png","S8073B_11-11-05-10.png",6,310,2
7050,"S7050A_11-10-12-02.png","S7050B_11-10-12-02.png",5,722,2
9718,"S9718A_11-12-12-42.png","S9718B_11-12-12-42.png",0,762,3
9443,"S9443A_11-12-08-05.png","S9443B_11-12-08-05.png",0,485,1
8525,"S8525A_11-11-16-43.png","S8525B_11-11-16-43.png",6,1003,1
7966,"S7966A_11-11-03-23.png","S7966B_11-11-03-23.png",6,203,2
7994,"S7994A_11-11-03-51.png","S7994B_11-11-03-51.png",6,231,1
6818,"S6818A_11-10-08-09.png","S6818B_11-10-08-09.png",5,489,2
9555,"S9555A_11-12-09-58.png","S9555B_11-12-09-58.png",0,598,2
8384,"S8384A_11-11-10-23.png","S8384B_11-11-10-23.png",6,623,2
7637,"S7637A_11-10-21-52.png","S7637B_11-10-21-52.png",5,1312,1
7838,"S7838A_11-11-01-14.png","S7838B_11-11-01-14.png",6,74,1
7854,"S7854A_11-11-01-30.png","S7854B_11-11-01-30.png",6,90,1
8148,"S8148A_11-11-11-40.png","S8148B_11-11-11-40.png",6,700,3
9683,"S9683A_11-12-12-06.png","S9683B_11-12-12-06.png",0,726,3
7027,"S7027A_11-10-11-39.png","S7027B_11-10-11-39.png",5,699,2
8165,"S8165A_11-11-11-57.png","S8165B_11-11-11-57.png",6,717,2
5476,"S5476A_11-09-09-40.png","S5476B_11-09-09-40.png",4,580,3
6111,"S6111A_11-09-20-18.png","S6111B_11-09-20-18.png",4,1218,1
5477,"S5477A_11-09-09-41.png","S5477B_11-09-09-41.png",4,581,2
8759,"S8759A_11-11-20-38.png","S8759B_11-11-20-38.png",6,1238,1
9076,"S9076A_11-12-01-56.png","S9076B_11-12-01-56.png",0,116,1
9094,"S9094A_11-12-02-15.png","S9094B_11-12-02-15.png",0,135,1
7954,"S7954A_11-11-03-10.png","S7954B_11-11-03-10.png",6,190,2
6916,"S6916A_11-10-09-47.png","S6916B_11-10-09-47.png",5,587,2
6895,"S6895A_11-10-09-26.png","S6895B_11-10-09-26.png",5,566,3
6936,"S6936A_11-10-10-07.png","S6936B_11-10-10-07.png",5,607,3
8138,"S8138A_11-11-11-30.png","S8138B_11-11-11-30.png",6,690,3
9745,"S9745A_11-12-13-09.png","S9745B_11-12-13-09.png",0,789,2
8117,"S8117A_11-11-11-09.png","S8117B_11-11-11-09.png",6,669,2
8412,"S8412A_11-11-14-49.png","S8412B_11-11-14-49.png",6,889,2
7893,"S7893A_11-11-02-09.png","S7893B_11-11-02-09.png",6,129,2
6271,"S6271A_11-09-22-59.png","S6271B_11-09-22-59.png",4,1379,2
7868,"S7868A_11-11-01-44.png","S7868B_11-11-01-44.png",6,104,1
5464,"S5464A_11-09-09-28.png","S5464B_11-09-09-28.png",4,568,2
7971,"S7971A_11-11-03-28.png","S7971B_11-11-03-28.png",6,208,1
5403,"S5403A_11-09-08-27.png","S5403B_11-09-08-27.png",4,507,4
7540,"S7540A_11-10-20-14.png","S7540B_11-10-20-14.png",5,1214,2
7986,"S7986A_11-11-03-43.png","S7986B_11-11-03-43.png",6,223,1
8404,"S8404A_11-11-14-41.png","S8404B_11-11-14-41.png",6,881,2
8559,"S8559A_11-11-17-17.png","S8559B_11-11-17-17.png",6,1037,4
7014,"S7014A_11-10-11-26.png","S7014B_11-10-11-26.png",5,686,3
6835,"S6835A_11-10-08-26.png","S6835B_11-10-08-26.png",5,506,1
6141,"S6141A_11-09-20-48.png","S6141B_11-09-20-48.png",4,1248,2
5410,"S5410A_11-09-08-34.png","S5410B_11-09-08-34.png",4,514,3
9432,"S9432A_11-12-07-54.png","S9432B_11-12-07-54.png",0,474,2
6841,"S6841A_11-10-08-32.png","S6841B_11-10-08-32.png",5,512,2
8632,"S8632A_11-11-18-30.png","S8632B_11-11-18-30.png",6,1110,3
9091,"S9091A_11-12-02-12.png","S9091B_11-12-02-12.png",0,132,1
8364,"S8364A_11-11-10-03.png","S8364B_11-11-10-03.png",6,603,2
8034,"S8034A_11-11-04-31.png","S8034B_11-11-04-31.png",6,271,1
6840,"S6840A_11-10-08-31.png","S6840B_11-10-08-31.png",5,511,2
8565,"S8565A_11-11-17-23.png","S8565B_11-11-17-23.png",6,1043,3
7619,"S7619A_11-10-21-34.png","S7619B_11-10-21-34.png",5,1294,4
7961,"S7961A_11-11-03-18.png","S7961B_11-11-03-18.png",6,198,2
9677,"S9677A_11-12-12-00.png","S9677B_11-12-12-00.png",0,720,2
9103,"S9103A_11-12-02-24.png","S9103B_11-12-02-24.png",0,144,1
8343,"S8343A_11-11-09-41.png","S8343B_11-11-09-41.png",6,581,2
8607,"S8607A_11-11-18-05.png","S8607B_11-11-18-05.png",6,1085,3
7549,"S7549A_11-10-20-23.png","S7549B_11-10-20-23.png",5,1223,3
8616,"S8616A_11-11-18-14.png","S8616B_11-11-18-14.png",6,1094,3
8574,"S8574A_11-11-17-32.png","S8574B_11-11-17-32.png",6,1052,3
8014,"S8014A_11-11-04-11.png","S8014B_11-11-04-11.png",6,251,1
8450,"S8450A_11-11-15-27.png","S8450B_11-11-15-27.png",6,927,2
7598,"S7598A_11-10-21-13.png","S7598B_11-10-21-13.png",5,1273,1
5404,"S5404A_11-09-08-28.png","S5404B_11-09-08-28.png",4,508,2
9127,"S9127A_11-12-02-48.png","S9127B_11-12-02-48.png",0,168,1
8765,"S8765A_11-11-20-44.png","S8765B_11-11-20-44.png",6,1244,1
6964,"S6964A_11-10-10-36.png","S6964B_11-10-10-36.png",5,636,1
8168,"S8168A_11-11-12-00.png","S8168B_11-11-12-00.png",6,720,3
7860,"S7860A_11-11-01-36.png","S7860B_11-11-01-36.png",6,96,2
7894,"S7894A_11-11-02-10.png","S7894B_11-11-02-10.png",6,130,1
6816,"S6816A_11-10-08-07.png","S6816B_11-10-08-07.png",5,487,3
6888,"S6888A_11-10-09-19.png","S6888B_11-10-09-19.png",5,559,3
8614,"S8614A_11-11-18-12.png","S8614B_11-11-18-12.png",6,1092,3
8726,"S8726A_11-11-20-05.png","S8726B_11-11-20-05.png",6,1205,5
9490,"S9490A_11-12-08-52.png","S9490B_11-12-08-52.png",0,532,2
5382,"S5382A_11-09-08-06.png","S5382B_11-09-08-06.png",4,486,2
8440,"S8440A_11-11-15-17.png","S8440B_11-11-15-17.png",6,917,2
7995,"S7995A_11-11-03-52.png","S7995B_11-11-03-52.png",6,232,1
5543,"S5543A_11-09-10-47.png","S5543B_11-09-10-47.png",4,647,2
9446,"S9446A_11-12-08-08.png","S9446B_11-12-08-08.png",0,488,1
8021,"S8021A_11-11-04-18.png","S8021B_11-11-04-18.png",6,258,2
8682,"S8682A_11-11-19-20.png","S8682B_11-11-19-20.png",6,1160,2
8314,"S8314A_11-11-09-12.png","S8314B_11-11-09-12.png",6,552,2
8663,"S8663A_11-11-19-01.png","S8663B_11-11-19-01.png",6,1141,2
8481,"S8481A_11-11-15-58.png","S8481B_11-11-15-58.png",6,958,3
8778,"S8778A_11-11-20-57.png","S8778B_11-11-20-57.png",6,1257,1
6161,"S6161A_11-09-21-09.png","S6161B_11-09-21-09.png",4,1269,1
8389,"S8389A_11-11-10-28.png","S8389B_11-11-10-28.png",6,628,2
8128,"S8128A_11-11-11-20.png","S8128B_11-11-11-20.png",6,680,3
9502,"S9502A_11-12-09-05.png","S9502B_11-12-09-05.png",0,545,2
8324,"S8324A_11-11-09-22.png","S8324B_11-11-09-22.png",6,562,2
6184,"S6184A_11-09-21-32.png","S6184B_11-09-21-32.png",4,1292,2
8750,"S8750A_11-11-20-29.png","S8750B_11-11-20-29.png",6,1229,2
9786,"S9786A_11-12-13-50.png","S9786B_11-12-13-50.png",0,830,2
8351,"S8351A_11-11-09-49.png","S8351B_11-11-09-49.png",6,589,2
8455,"S8455A_11-11-15-32.png","S8455B_11-11-15-32.png",6,932,3
8329,"S8329A_11-11-09-27.png","S8329B_11-11-09-27.png",6,567,2
8581,"S8581A_11-11-17-39.png","S8581B_11-11-17-39.png",6,1059,2
6120,"S6120A_11-09-20-27.png","S6120B_11-09-20-27.png",4,1227,2
6926,"S6926A_11-10-09-57.png","S6926B_11-10-09-57.png",5,597,3
7613,"S7613A_11-10-21-28.png","S7613B_11-10-21-28.png",5,1288,2
6900,"S6900A_11-10-09-31.png","S6900B_11-10-09-31.png",5,571,2
8468,"S8468A_11-11-15-45.png","S8468B_11-11-15-45.png",6,945,2
8140,"S8140A_11-11-11-32.png","S8140B_11-11-11-32.png",6,692,2
8334,"S8334A_11-11-09-32.png","S8334B_11-11-09-32.png",6,572,2
8736,"S8736A_11-11-20-15.png","S8736B_11-11-20-15.png",6,1215,3
8159,"S8159A_11-11-11-51.png","S8159B_11-11-11-51.png",6,711,3
6122,"S6122A_11-09-20-29.png","S6122B_11-09-20-29.png",4,1229,1
6849,"S6849A_11-10-08-40.png","S6849B_11-10-08-40.png",5,520,3
9484,"S9484A_11-12-08-46.png","S9484B_11-12-08-46.png",0,526,3
9113,"S9113A_11-12-02-34.png","S9113B_11-12-02-34.png",0,154,2
9145,"S9145A_11-12-03-06.png","S9145B_11-12-03-06.png",0,186,2
9168,"S9168A_11-12-03-29.png","S9168B_11-12-03-29.png",0,209,1
7102,"S7102A_11-10-12-54.png","S7102B_11-10-12-54.png",5,774,2
8571,"S8571A_11-11-17-29.png","S8571B_11-11-17-29.png",6,1049,2
8133,"S8133A_11-11-11-25.png","S8133B_11-11-11-25.png",6,685,3
8446,"S8446A_11-11-15-23.png","S8446B_11-11-15-23.png",6,923,2
5440,"S5440A_11-09-09-04.png","S5440B_11-09-09-04.png",4,544,2
8552,"S8552A_11-11-17-10.png","S8552B_11-11-17-10.png",6,1030,1
8582,"S8582A_11-11-17-40.png","S8582B_11-11-17-40.png",6,1060,2
6829,"S6829A_11-10-08-20.png","S6829B_11-10-08-20.png",5,500,4
9121,"S9121A_11-12-02-42.png","S9121B_11-12-02-42.png",0,162,1
8590,"S8590A_11-11-17-48.png","S8590B_11-11-17-48.png",6,1068,2
8712,"S8712A_11-11-19-51.png","S8712B_11-11-19-51.png",6,1191,2
7837,"S7837A_11-11-01-13.png","S7837B_11-11-01-13.png",6,73,2
8028,"S8028A_11-11-04-25.png","S8028B_11-11-04-25.png",6,265,2
6933,"S6933A_11-10-10-04.png","S6933B_11-10-10-04.png",5,604,3
8411,"S8411A_11-11-14-48.png","S8411B_11-11-14-48.png",6,888,2
6267,"S6267A_11-09-22-55.png","S6267B_11-09-22-55.png",4,1375,2
8424,"S8424A_11-11-15-01.png","S8424B_11-11-15-01.png",6,901,2
5447,"S5447A_11-09-09-11.png","S5447B_11-09-09-11.png",4,551,3
6942,"S6942A_11-10-10-13.png","S6942B_11-10-10-13.png",5,613,4
8395,"S8395A_11-11-14-32.png","S8395B_11-11-14-32.png",6,872,1
8012,"S8012A_11-11-04-09.png","S8012B_11-11-04-09.png",6,249,2
7924,"S7924A_11-11-02-40.png","S7924B_11-11-02-40.png",6,160,1
8435,"S8435A_11-11-15-12.png","S8435B_11-11-15-12.png",6,912,3
8323,"S8323A_11-11-09-21.png","S8323B_11-11-09-21.png",6,561,2
7909,"S7909A_11-11-02-25.png","S7909B_11-11-02-25.png",6,145,1
7655,"S7655A_11-10-22-10.png","S7655B_11-10-22-10.png",5,1330,4
7000,"S7000A_11-10-11-12.png","S7000B_11-10-11-12.png",5,672,3
5449,"S5449A_11-09-09-13.png","S5449B_11-09-09-13.png",4,553,2
8371,"S8371A_11-11-10-10.png","S8371B_11-11-10-10.png",6,610,2
8344,"S8344A_11-11-09-42.png","S8344B_11-11-09-42.png",6,582,2
7034,"S7034A_11-10-11-46.png","S7034B_11-10-11-46.png",5,706,2
9500,"S9500A_11-12-09-03.png","S9500B_11-12-09-03.png",0,543,2
6846,"S6846A_11-10-08-37.png","S6846B_11-10-08-37.png",5,517,2
9696,"S9696A_11-12-12-20.png","S9696B_11-12-12-20.png",0,740,3
9520,"S9520A_11-12-09-23.png","S9520B_11-12-09-23.png",0,563,2
9679,"S9679A_11-12-12-02.png","S9679B_11-12-12-02.png",0,722,3
8005,"S8005A_11-11-04-02.png","S8005B_11-11-04-02.png",6,242,1
8704,"S8704A_11-11-19-42.png","S8704B_11-11-19-42.png",6,1182,2
8605,"S8605A_11-11-18-03.png","S8605B_11-11-18-03.png",6,1083,2
7548,"S7548A_11-10-20-22.png","S7548B_11-10-20-22.png",5,1222,2
9780,"S9780A_11-12-13-44.png","S9780B_11-12-13-44.png",0,824,1
6836,"S6836A_11-10-08-27.png","S6836B_11-10-08-27.png",5,507,2
8751,"S8751A_11-11-20-30.png","S8751B_11-11-20-30.png",6,1230,3
7943,"S7943A_11-11-02-59.png","S7943B_11-11-02-59.png",6,179,2
8382,"S8382A_11-11-10-21.png","S8382B_11-11-10-21.png",6,621,2
8083,"S8083A_11-11-05-20.png","S8083B_11-11-05-20.png",6,320,1
6119,"S6119A_11-09-20-26.png","S6119B_11-09-20-26.png",4,1226,2
6205,"S6205A_11-09-21-53.png","S6205B_11-09-21-53.png",4,1313,3
5472,"S5472A_11-09-09-36.png","S5472B_11-09-09-36.png",4,576,2
7514,"S7514A_11-10-19-48.png","S7514B_11-10-19-48.png",5,1188,2
8032,"S8032A_11-11-04-29.png","S8032B_11-11-04-29.png",6,269,1
8443,"S8443A_11-11-15-20.png","S8443B_11-11-15-20.png",6,920,2
9749,"S9749A_11-12-13-13.png","S9749B_11-12-13-13.png",0,793,2
5413,"S5413A_11-09-08-37.png","S5413B_11-09-08-37.png",4,517,2
8066,"S8066A_11-11-05-03.png","S8066B_11-11-05-03.png",6,303,1
7669,"S7669A_11-10-22-24.png","S7669B_11-10-22-24.png",5,1344,2
6206,"S6206A_11-09-21-54.png","S6206B_11-09-21-54.png",4,1314,2
8142,"S8142A_11-11-11-34.png","S8142B_11-11-11-34.png",6,694,2
6872,"S6872A_11-10-09-03.png","S6872B_11-10-09-03.png",5,543,3
7640,"S7640A_11-10-21-55.png","S7640B_11-10-21-55.png",5,1315,2
9724,"S9724A_11-12-12-48.png","S9724B_11-12-12-48.png",0,768,3
7799,"S7799A_11-11-00-35.png","S7799B_11-11-00-35.png",6,35,1
9573,"S9573A_11-12-10-16.png","S9573B_11-12-10-16.png",0,616,1
9175,"S9175A_11-12-03-36.png","S9175B_11-12-03-36.png",0,216,1
6224,"S6224A_11-09-22-12.png","S6224B_11-09-22-12.png",4,1332,1
5381,"S5381A_11-09-08-04.png","S5381B_11-09-08-04.png",4,484,2
8542,"S8542A_11-11-17-00.png","S8542B_11-11-17-00.png",6,1020,1
7602,"S7602A_11-10-21-17.png","S7602B_11-10-21-17.png",5,1277,2
7928,"S7928A_11-11-02-44.png","S7928B_11-11-02-44.png",6,164,2
8626,"S8626A_11-11-18-24.png","S8626B_11-11-18-24.png",6,1104,2
6929,"S6929A_11-10-10-00.png","S6929B_11-10-10-00.png",5,600,3
6959,"S6959A_11-10-10-30.png","S6959B_11-10-10-30.png",5,630,3
6128,"S6128A_11-09-20-35.png","S6128B_11-09-20-35.png",4,1235,1
7633,"S7633A_11-10-21-48.png","S7633B_11-10-21-48.png",5,1308,2
7668,"S7668A_11-10-22-23.png","S7668B_11-10-22-23.png",5,1343,1
8697,"S8697A_11-11-19-35.png","S8697B_11-11-19-35.png",6,1175,2
7969,"S7969A_11-11-03-26.png","S7969B_11-11-03-26.png",6,206,2
8146,"S8146A_11-11-11-38.png","S8146B_11-11-11-38.png",6,698,2
7676,"S7676A_11-10-22-31.png","S7676B_11-10-22-31.png",5,1351,1
7094,"S7094A_11-10-12-46.png","S7094B_11-10-12-46.png",5,766,1
9704,"S9704A_11-12-12-28.png","S9704B_11-12-12-28.png",0,748,3
5401,"S5401A_11-09-08-25.png","S5401B_11-09-08-25.png",4,505,2
8749,"S8749A_11-11-20-28.png","S8749B_11-11-20-28.png",6,1228,1
6850,"S6850A_11-10-08-41.png","S6850B_11-10-08-41.png",5,521,2
6896,"S6896A_11-10-09-27.png","S6896B_11-10-09-27.png",5,567,3
8091,"S8091A_11-11-10-43.png","S8091B_11-11-10-43.png",6,643,2
9519,"S9519A_11-12-09-22.png","S9519B_11-12-09-22.png",0,562,2
7579,"S7579A_11-10-20-54.png","S7579B_11-10-20-54.png",5,1254,4
5452,"S5452A_11-09-09-16.png","S5452B_11-09-09-16.png",4,556,3
6827,"S6827A_11-10-08-18.png","S6827B_11-10-08-18.png",5,498,2
7076,"S7076A_11-10-12-28.png","S7076B_11-10-12-28.png",5,748,2
8413,"S8413A_11-11-14-50.png","S8413B_11-11-14-50.png",6,890,2
8055,"S8055A_11-11-04-52.png","S8055B_11-11-04-52.png",6,292,2
6171,"S6171A_11-09-21-19.png","S6171B_11-09-21-19.png",4,1279,2
7917,"S7917A_11-11-02-33.png","S7917B_11-11-02-33.png",6,153,2
8684,"S8684A_11-11-19-22.png","S8684B_11-11-19-22.png",6,1162,2
6822,"S6822A_11-10-08-13.png","S6822B_11-10-08-13.png",5,493,2
9727,"S9727A_11-12-12-51.png","S9727B_11-12-12-51.png",0,771,2
5428,"S5428A_11-09-08-52.png","S5428B_11-09-08-52.png",4,532,3
5446,"S5446A_11-09-09-10.png","S5446B_11-09-09-10.png",4,550,3
9758,"S9758A_11-12-13-22.png","S9758B_11-12-13-22.png",0,802,2
9445,"S9445A_11-12-08-07.png","S9445B_11-12-08-07.png",0,487,2
8346,"S8346A_11-11-09-44.png","S8346B_11-11-09-44.png",6,584,2
9698,"S9698A_11-12-12-22.png","S9698B_11-12-12-22.png",0,742,3
7073,"S7073A_11-10-12-25.png","S7073B_11-10-12-25.png",5,745,3
6215,"S6215A_11-09-22-03.png","S6215B_11-09-22-03.png",4,1323,2
8709,"S8709A_11-11-19-48.png","S8709B_11-11-19-48.png",6,1188,3
9522,"S9522A_11-12-09-25.png","S9522B_11-12-09-25.png",0,565,3
8123,"S8123A_11-11-11-15.png","S8123B_11-11-11-15.png",6,675,3
6254,"S6254A_11-09-22-42.png","S6254B_11-09-22-42.png",4,1362,1
9478,"S9478A_11-12-08-40.png","S9478B_11-12-08-40.png",0,520,2
6259,"S6259A_11-09-22-47.png","S6259B_11-09-22-47.png",4,1367,1
9771,"S9771A_11-12-13-35.png","S9771B_11-12-13-35.png",0,815,4
9568,"S9568A_11-12-10-11.png","S9568B_11-12-10-11.png",0,611,3
8594,"S8594A_11-11-17-52.png","S8594B_11-11-17-52.png",6,1072,2
8337,"S8337A_11-11-09-35.png","S8337B_11-11-09-35.png",6,575,2
9712,"S9712A_11-12-12-36.png","S9712B_11-12-12-36.png",0,756,3
8608,"S8608A_11-11-18-06.png","S8608B_11-11-18-06.png",6,1086,2
8401,"S8401A_11-11-14-38.png","S8401B_11-11-14-38.png",6,878,3
7876,"S7876A_11-11-01-52.png","S7876B_11-11-01-52.png",6,112,2
5408,"S5408A_11-09-08-32.png","S5408B_11-09-08-32.png",4,512,2
8775,"S8775A_11-11-20-54.png","S8775B_11-11-20-54.png",6,1254,2
9690,"S9690A_11-12-12-13.png","S9690B_11-12-12-13.png",0,733,2
6228,"S6228A_11-09-22-16.png","S6228B_11-09-22-16.png",4,1336,2
9788,"S9788A_11-12-13-52.png","S9788B_11-12-13-52.png",0,832,2
7840,"S7840A_11-11-01-16.png","S7840B_11-11-01-16.png",6,76,1
5495,"S5495A_11-09-09-59.png","S5495B_11-09-09-59.png",4,599,3
9133,"S9133A_11-12-02-54.png","S9133B_11-12-02-54.png",0,174,2
6903,"S6903A_11-10-09-34.png","S6903B_11-10-09-34.png",5,574,2
6873,"S6873A_11-10-09-04.png","S6873B_11-10-09-04.png",5,544,4
6923,"S6923A_11-10-09-54.png","S6923B_11-10-09-54.png",5,594,3
6967,"S6967A_11-10-10-39.png","S6967B_11-10-10-39.png",5,639,4
8954,"S8954A_11-11-23-54.png","S8954B_11-11-23-54.png",6,1434,1
8410,"S8410A_11-11-14-47.png","S8410B_11-11-14-47.png",6,887,2
6927,"S6927A_11-10-09-58.png","S6927B_11-10-09-58.png",5,598,2
6808,"S6808A_11-10-07-59.png","S6808B_11-10-07-59.png",5,479,2
5468,"S5468A_11-09-09-32.png","S5468B_11-09-09-32.png",4,572,4
7593,"S7593A_11-10-21-08.png","S7593B_11-10-21-08.png",5,1268,3
7568,"S7568A_11-10-20-43.png","S7568B_11-10-20-43.png",5,1243,2
9143,"S9143A_11-12-03-04.png","S9143B_11-12-03-04.png",0,184,1
7009,"S7009A_11-10-11-21.png","S7009B_11-10-11-21.png",5,681,2
7985,"S7985A_11-11-03-42.png","S7985B_11-11-03-42.png",6,222,2
7921,"S7921A_11-11-02-37.png","S7921B_11-11-02-37.png",6,157,2
8601,"S8601A_11-11-17-59.png","S8601B_11-11-17-59.png",6,1079,1
7018,"S7018A_11-10-11-30.png","S7018B_11-10-11-30.png",5,690,2
7881,"S7881A_11-11-01-57.png","S7881B_11-11-01-57.png",6,117,2
9711,"S9711A_11-12-12-35.png","S9711B_11-12-12-35.png",0,755,2
7588,"S7588A_11-10-21-03.png","S7588B_11-10-21-03.png",5,1263,1
7596,"S7596A_11-10-21-11.png","S7596B_11-10-21-11.png",5,1271,2
9190,"S9190A_11-12-03-51.png","S9190B_11-12-03-51.png",0,231,1
5482,"S5482A_11-09-09-46.png","S5482B_11-09-09-46.png",4,586,3
